02.03.2019 22:43:16,25.25,23.25,23.75,25.75,23.75,22.00
02.03.2019 22:43:18,24.75,24.00,24.50,24.00,23.75,21.75
02.03.2019 22:43:19,25.00,24.25,24.00,26.00,24.75,22.25
02.03.2019 22:43:21,25.00,25.00,23.25,24.00,23.25,21.50
02.03.2019 22:43:22,24.75,23.25,24.25,24.75,23.75,21.25
02.03.2019 22:43:24,24.75,24.25,24.50,24.00,23.25,22.75
02.03.2019 22:43:25,24.50,24.00,24.50,24.25,24.50,23.25
02.03.2019 22:43:26,24.50,23.75,24.25,25.50,23.50,22.75
02.03.2019 22:43:28,24.25,25.50,24.00,24.50,23.75,22.25
02.03.2019 22:43:29,24.50,24.50,24.00,24.25,23.00,21.50
02.03.2019 22:43:31,25.25,24.50,24.25,24.50,23.75,22.00
02.03.2019 22:43:32,25.50,23.75,24.25,23.75,23.25,22.50
02.03.2019 22:43:34,24.75,23.75,25.00,23.50,24.00,22.50
02.03.2019 22:43:35,24.50,24.50,24.00,24.00,23.75,23.00
02.03.2019 22:43:37,24.50,23.75,23.50,23.75,23.50,22.00
02.03.2019 22:43:38,25.00,24.50,24.50,24.25,24.00,22.25
02.03.2019 22:43:39,25.25,23.75,24.50,25.25,23.75,22.50
02.03.2019 22:43:41,25.75,23.50,25.25,24.75,24.25,23.25
02.03.2019 22:43:42,24.75,24.00,24.00,24.00,23.50,23.00
02.03.2019 22:43:44,25.00,24.00,24.00,24.25,24.00,23.00
02.03.2019 22:43:45,25.00,24.00,24.25,25.00,24.50,22.75
02.03.2019 22:43:47,25.00,24.50,24.50,23.75,22.50,23.50
02.03.2019 22:43:48,25.00,24.25,24.25,24.25,24.50,22.00
02.03.2019 22:43:50,25.50,24.25,25.00,24.50,23.25,21.25
02.03.2019 22:43:51,25.50,25.00,24.75,24.50,23.75,22.00
02.03.2019 22:43:53,25.50,24.75,24.75,24.00,24.00,22.50
02.03.2019 22:43:54,25.75,24.25,24.50,24.50,24.00,22.75
02.03.2019 22:43:55,25.50,25.00,24.00,25.00,23.50,22.50
02.03.2019 22:43:57,25.00,24.75,24.25,24.50,24.50,23.50
02.03.2019 22:43:58,25.25,23.50,24.50,24.50,24.25,23.75
02.03.2019 22:44:00,25.25,23.75,24.25,24.25,24.75,22.75
02.03.2019 22:44:01,25.25,24.75,23.75,24.00,23.75,22.50
02.03.2019 22:44:03,24.50,23.50,25.25,24.25,24.75,24.00
